value_network_X,value_network_y,policy_network_X,policy_network_y
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 1.8872377456157127e-207, 1.4902187896230561e-193, 2.329036404514219e-211, 1.0, 2.329036404514219e-211, 2.329036404514219e-211, 8.349392525651157e-202, 2.337279285007143e-135, 7.928682851306888e-182, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211, 2.329036404514219e-211]"
"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 1.  1.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  1.  0.  1.  0.  1.  0.  0.  0.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 1.785823150070186e-263, 1.0, 5.3234637826457406e-260, 4.426613020377647e-266, 3.406183664368772e-242, 4.426613020377647e-266, 3.270849193582728e-265, 4.730488752451095e-253, 1.8122540257939923e-230, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266, 4.426613020377647e-266]"
"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  1.  0.  1.  0.  1.  0.  0.  0.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  1.  0.  1.  0.  1.  0.  0.  0.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0. -1.  1.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  1.  0.  1.  0.  1.  0.  0.  0.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  1.  0.  1.  0.  1.  0.  0.  0.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[1.011788139e-314, 1.216780750623423e-308, 6.8173747e-317, 1.248647e-318, 1.0, 2.7503253126e-314, 2.507972e-317, 2.7503253126e-314, 1.011788139e-314, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318, 1.248647e-318]"
"[[ 0.  0.  0. -1.  1.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  1.  0.  1.  0.  1.  0.  0.  0.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  1.  0.  1.  0.  1.  0.  0.  0.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0. -1.  1.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  1.  0.  1.  0.  1.  0.  0.  0.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 1.000560358328482e-271, 2.4801411660927963e-274, 4.8543706176772776e-263, 2.4801411660927963e-274, 6.569676224788449e-264, 2.4801411660927963e-274, 6.741722663803275e-274, 2.9495302596635135e-225, 1.0, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274, 2.4801411660927963e-274]"
"[[ 0.  0.  0. -1.  1.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0. -1.  1.  0.  0.  0.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [ 0.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0. -1.  1. -1.]
 [ 0.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]","[7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 1.0267629961419394e-281, 1.0, 1.2032781734912767e-265, 2.4801411660927963e-274, 2.5450910116073043e-284, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291, 7.785492463390136e-291]"
"[[ 0.  0.  0. -1.  1.  0.  0.  0.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  0.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [ 0.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
