value_network_X,value_network_y,policy_network_X,policy_network_y
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  0.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]","[8.017654507333419e-225, 4.871551112062132e-187, 4.328914158808713e-180, 3.319259031109752e-232, 3.319259031109752e-232, 3.640009514928073e-229, 1.987377856181155e-227, 1.0, 9.894571719847004e-229, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232]"
"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]","[2.5257557983503035e-165, 6.100951197622044e-158, 3.7485539715481897e-163, 2.303191161910391e-168, 2.303191161910391e-168, 9.291736316326398e-166, 1.2574997661299533e-166, 2.303191161910391e-168, 3.7485539715481897e-163, 2.303191161910391e-168, 8.256739583429307e-159, 2.303191161910391e-168, 5.5633473698397695e-161, 1.2574997661299533e-166, 6.865716089780698e-165, 2.303191161910391e-168, 2.303191161910391e-168, 2.303191161910391e-168, 2.303191161910391e-168, 2.303191161910391e-168, 6.260722682888491e-168, 2.303191161910391e-168, 7.529171920409294e-162, 2.303191161910391e-168, 6.260722682888491e-168, 1.3790159402541388e-163, 2.303191161910391e-168, 2.303191161910391e-168, 2.303191161910391e-168, 2.303191161910391e-168, 2.303191161910391e-168, 8.256739583429307e-159, 3.4182387635625514e-166, 2.303191161910391e-168, 2.2444145171954394e-158, 2.7698275585638865e-162, 4.626083112371067e-167, 2.303191161910391e-168, 2.303191161910391e-168, 1.0, 7.529171920409294e-162, 2.303191161910391e-168, 1.7018408701917146e-167, 2.303191161910391e-168, 9.291736316326398e-166, 1.5122746060840868e-160, 1.0189626143857429e-162, 2.303191161910391e-168, 6.100951197622044e-158, 1.2574997661299533e-166, 2.7698275585638865e-162, 2.303191161910391e-168, 2.303191161910391e-168, 1.2574997661299533e-166, 2.303191161910391e-168, 2.303191161910391e-168, 2.303191161910391e-168, 2.303191161910391e-168, 2.303191161910391e-168, 2.303191161910391e-168, 2.303191161910391e-168, 2.303191161910391e-168, 2.303191161910391e-168, 3.4182387635625514e-166, 2.303191161910391e-168, 6.865716089780698e-165, 2.303191161910391e-168, 2.303191161910391e-168, 6.865716089780698e-165, 2.303191161910391e-168, 2.303191161910391e-168, 9.291736316326398e-166, 1.8662951286209762e-164, 2.303191161910391e-168, 5.0731161346720364e-164, 5.0731161346720364e-164, 7.529171920409294e-162, 4.110788581358434e-160, 2.303191161910391e-168, 5.0731161346720364e-164, 4.626083112371067e-167]"
"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1.  0.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.093e-321, 0.0, 0.0, 0.0, 5.03739654e-316, 0.0, 1.0, 0.0, 2.0322308024e-313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1.  0.]
 [ 0. -1. -1.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1.  0.]
 [ 0. -1. -1.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  0.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1.  0.]
 [ 0. -1. -1.  0.  0.  0.  1.  0.  0.]]","[8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 1.8058627513522668e-306, 8.198604207208e-311, 2.0623086070371722e-280, 8.198604207208e-311, 3.307553003638408e-308, 1.0, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311, 8.198604207208e-311]"
"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1.  0.]
 [ 0. -1. -1.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  0.  0.  1.  1.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  0.  0.  1.  0.  0.]]","[9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 9.123929462085072e-275, 1.2032781734912767e-265, 9.123929462085072e-275, 9.123929462085072e-275, 2.009679202108461e-270, 1.6958389897142937e-243, 1.3195547438637656e-262, 9.123929462085072e-275, 1.0, 2.906512743009017e-258]"
"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  0.  0.  1.  1.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  0.  0.  1.  1.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  1. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
