value_network_X,value_network_y,policy_network_X,policy_network_y
 [-1.  1.  0.  1.  0.  1.  0.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  0.  0.  1.  1.  0.]]",1.0,"[[ 0.  0.  0. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  0.  0.  1.  1.  0.]]","[5.9452570255983664e-148, 1.0076552187941643e-119, 1.0, 2.2116807832197573e-191, 2.2116807832197573e-191, 9.535067964765462e-176, 1.3242248864327946e-186, 2.2116807832197573e-191, 4.218441761327482e-170, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191, 2.2116807832197573e-191]"
"[[ 0.  0.  1. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  0.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  0.  0.  1.  1.  0.]]",1.0,"[[ 0.  0.  1. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1.  0.  1.  0.  1.  0.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  0.  0.  1.  1.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  1. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  0.  0.  1.  1.  0.]]",1.0,"[[ 0.  0.  1. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  0.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  0.  0.  1.  1.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  0.  0.  1.  1.  0.]]",1.0,"[[ 0.  0.  1. -1.  1.  0.  0.  1.  0.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  0.  0.  1.  1.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  1.  0.  1.  1.  0.]]",1.0,"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  0.  0.  1.  1.  0.]]","[5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 5.543727118291579e-237, 3.790618342239785e-206, 5.543727118291579e-237, 5.543727118291579e-237, 6.079434979197592e-234, 1.0, 5.342304482466365e-184, 5.543727118291579e-237, 5.543727118291579e-237, 1.1595589470279344e-212]"
"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1. -1.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  1.  0.  1.  1.  0.]]",1.0,"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  1.  0.  1.  1.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1. -1.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  1.  1.  1.  1.  0.]]",1.0,"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1. -1.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  1.  0.  1.  1.  0.]]","[9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 9.226315e-318, 7.09945017032607e-294, 9.226315e-318, 9.226315e-318, 5.5241760615e-313, 9.226315e-318, 1.0, 9.226315e-318, 9.226315e-318, 5.03739654e-316]"
"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1. -1.]
 [ 0.  0. -1.  0.  0. -1. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  1.  1.  1.  1.  0.]]",1.0,"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1. -1.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  1.  1.  1.  1.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1. -1.]
 [ 0.  0. -1.  0.  1. -1. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  1.  1.  1.  1.  0.]]",1.0,"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1. -1.]
 [ 0.  0. -1.  0.  0. -1. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  1.  1.  1.  1.  0.]]","[1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 9.396003466738291e-209, 1.6958389897142937e-243, 1.172570929183388e-255, 2.582759346364262e-251, 1.0, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.4684846469095084e-226, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255, 1.172570929183388e-255]"
"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1. -1.  1.  1. -1. -1.]
 [ 0.  0. -1.  0.  1. -1. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  1.  1.  1.  1.  0.]]",1.0,"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1.  0.  1.  1. -1. -1.]
 [ 0.  0. -1.  0.  1. -1. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  1.  1.  1.  1.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 1.  1. -1.  1. -1.  1.  1. -1. -1.]
 [ 0.  0. -1.  0.  1. -1. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  1.  1.  1.  1.  0.]]",1.0,"[[ 0.  0.  1. -1.  1.  0.  0.  1. -1.]
 [-1.  0.  1.  0.  0.  0. -1.  1. -1.]
 [-1.  1. -1.  1.  0.  1.  1.  1.  1.]
 [ 1.  1. -1. -1. -1.  0. -1.  0.  0.]
 [ 0.  1. -1.  1. -1.  1.  1. -1. -1.]
 [ 0.  0. -1.  0.  1. -1. -1. -1.  0.]
 [ 0.  0. -1.  1.  1.  1.  0.  0.  0.]
 [-1. -1.  0.  1. -1.  0. -1.  1. -1.]
 [ 0. -1. -1.  0.  1.  1.  1.  1.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
